FG	30	31	32	33	34	35	36	37	90	91	92	93	94	95	96	97
BG	40	41	42	43	44	45	46	47	100	101	102	103	104	105	106	107
Name	Black	Red	Green	Yellow	Blue	Magenta	Cyan	White	Bright Black (Gray)	Bright Red	Bright Green	Bright Yellow	Bright Blue	Bright Magenta	Bright Cyan	Bright White
VGA	0, 0, 0	170, 0, 0	0, 170, 0	170, 85, 0	0, 0, 170	170, 0, 170	0, 170, 170	170, 170, 170	85, 85, 85	255, 85, 85	85, 255, 85	255, 255, 85	85, 85, 255	255, 85, 255	85, 255, 255	255, 255, 255
Windows XP Console	0, 0, 0	128, 0, 0	0, 128, 0	128, 128, 0	0, 0, 128	128, 0, 128	0, 128, 128	192, 192, 192	128, 128, 128	255, 0, 0	0, 255, 0	255, 255, 0	0, 0, 255	255, 0, 255	0, 255, 255	255, 255, 255
Windows PowerShell	0, 0, 0	128, 0, 0	0, 128, 0	238, 237, 240	0, 0, 128	1, 36, 86	0, 128, 128	192, 192, 192	128, 128, 128	255, 0, 0	0, 255, 0	255, 255, 0	0, 0, 255	255, 0, 255	0, 255, 255	255, 255, 255
Visual Studio Code	0, 0, 0	205, 49, 49	13, 188, 121	229, 229, 16	36, 114, 200	188, 63, 188	17, 168, 205	229, 229, 229	102, 102, 102	241, 76, 76	35, 209, 139	245, 245, 67	59, 142, 234	214, 112, 214	41, 184, 219	229, 229, 229
Windows 10 Console	12, 12, 12	197, 15, 31	19, 161, 14	193, 156, 0	0, 55, 218	136, 23, 152	58, 150, 221	204, 204, 204	118, 118, 118	231, 72, 86	22, 198, 12	249, 241, 165	59, 120, 255	180, 0, 158	97, 214, 214	242, 242, 242
Terminal.app	0, 0, 0	153, 0, 0	0, 166, 0	153, 153, 0	0, 0, 178	178, 0, 178	0, 166, 178	191, 191, 191	102, 102, 102	230, 0, 0	0, 217, 0	230, 230, 0	0, 0, 255	230, 0, 230	0, 230, 230	230, 230, 230
PuTTY	0, 0, 0	187, 0, 0	0, 187, 0	187, 187, 0	0, 0, 187	187, 0, 187	0, 187, 187	187, 187, 187	85, 85, 85	255, 85, 85	85, 255, 85	255, 255, 85	85, 85, 255	255, 85, 255	85, 255, 255	255, 255, 255
mIRC	0, 0, 0	127, 0, 0	0, 147, 0	252, 127, 0	0, 0, 127	156, 0, 156	0, 147, 147	210, 210, 210	127, 127, 127	255, 0, 0	0, 252, 0	255, 255, 0	0, 0, 252	255, 0, 255	0, 255, 255	255, 255, 255
xterm	0, 0, 0	205, 0, 0	0, 205, 0	205, 205, 0	0, 0, 238	205, 0, 205	0, 205, 205	229, 229, 229	127, 127, 127	255, 0, 0	0, 255, 0	255, 255, 0	92, 92, 255	255, 0, 255	0, 255, 255	255, 255, 255
Ubuntu	1, 1, 1	222, 56, 43	57, 181, 74	255, 199, 6	0, 111, 184	118, 38, 113	44, 181, 233	204, 204, 204	128, 128, 128	255, 0, 0	0, 255, 0	255, 255, 0	0, 0, 255	255, 0, 255	0, 255, 255	255, 255, 255
Eclipse Terminal	0, 0, 0	205, 0, 0	0, 205, 0	205, 205, 0	0, 0, 238	205, 0, 205	0, 205, 205	229, 229, 229	0, 0, 0	255, 0, 0	0, 255, 0	255, 255, 0	92, 92, 255	255, 0, 255	0, 255, 255	255, 255, 255
mintty	0, 0, 0	191, 0, 0	0, 191, 0	191, 191, 0	0, 0, 191	191, 0, 191	0, 191, 191	191, 191, 191	64, 64, 64	255, 64, 64	64, 255, 64	255, 255, 64	64, 64, 255	255, 64, 255	64, 255, 255	255, 255, 255
custom for bright	0, 0, 0	187, 0, 0	0, 187, 0	187, 187, 0	0, 0, 187	187, 0, 187	0, 187, 187	187, 187, 187	85, 85, 85	230, 0, 0	0, 230, 0	230, 230, 0	0, 0, 255	230, 0, 230	0, 230, 230	230, 230, 230
custom for bright	0, 0, 0	187, 0, 0	0, 170, 0	170, 170, 0	0, 0, 187	187, 0, 187	0, 170, 170	187, 187, 187	85, 85, 85	230, 0, 0	0, 205, 0	205, 205, 0	0, 0, 255	230, 0, 230	0, 205, 205	230, 230, 230
